Date,6581963Q1,6581965D8,57583R5Q4,5741925B2,751100HG6,88283LHZ2,1301783X2,658256H70,93978HBK0,574193MP0,658256S78,34153PC55,34153QPX8,34153PG36,34153QTW6,34153PG44,373384PP5,917542QU9,399223BU9,345102JG3,574193NT1,574193KK3,574193LC0,915217WH2,797272KU4,797272KV2,68428PFH3,9151374C4,373384ZW9,414005B72,59524KAA6,88283LJT4,64971XRE0,64971QMS9,64971XUM8,658196PP9,442403LU3,5741925C0,8827227U9,88283LJA5,8827227S4,60636WRG2,658256H88,658256S86,34153QPY6,574193MQ8,736679KX8,57585KWC8,373385CF8,574193PA0,574193NU8,574193KL1,598223SW6,373384ZX7,882723SM2,88283LJU1,64971XUN6,64971QMT7,915217UE1,576029AS1,442403LW9,5741925D8,130178TQ9,88283LJB3,60636WRH0,8821357K6,8821357J9,658256S94,341422XX6,34153PY51,34153QPZ3,574193MR6,6582563C4,915217VC4,088281MJ6,088281MK3,91802RAV1,373385CG6,57585K3F3,880541SQ1,797272MY4,574193NV6,574193KM9,574193LE6,64971XGQ5,13068LKD6,373384ZY5,882723SN0,882723MX4,88283LJV9,64971WPA2,64971QMH3,64971XRH3,13067WKP6,442403LX7,930863T70,199492VG1,882723NG0,882723NH8,882723RQ4
10/8/2013,114.783,113.86,110.1,108.179,105.688,#N/A N/A,#N/A N/A,119.602,126.883,#N/A N/A,112.115,113.429,#N/A N/A,114.711,#N/A N/A,112.307,120.333,101.544,107.706,103.863,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.305,103.858,#N/A N/A,118.227,120.499,#N/A N/A,110.787,#N/A N/A,#N/A N/A,117.98,#N/A N/A,121.396,#N/A N/A,107.865,106.999,#N/A N/A,106.149,#N/A N/A,120.684,112.438,#N/A N/A,#N/A N/A,126.784,125.419,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.769,#N/A N/A,#N/A N/A,#N/A N/A,116.074,#N/A N/A,117.163,#N/A N/A,108.558,120.368,#N/A N/A,#N/A N/A,100.597,101.053,111.442,125.848,117.852,#N/A N/A,#N/A N/A,#N/A N/A,108.223,107.537,106.401,#N/A N/A,#N/A N/A,120.959,105.743,103.389,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,102.547,110.947,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.99,#N/A N/A,#N/A N/A,#N/A N/A,120.396,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/9/2013,114.903,114.01,110.17,108.186,105.445,#N/A N/A,#N/A N/A,119.703,126.979,#N/A N/A,112.218,113.411,#N/A N/A,114.672,#N/A N/A,112.279,120.438,101.216,107.02,103.719,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.225,103.64,#N/A N/A,118.349,120.621,#N/A N/A,110.496,#N/A N/A,#N/A N/A,118.09,#N/A N/A,121.545,#N/A N/A,107.866,107.614,#N/A N/A,106.147,#N/A N/A,120.814,112.137,#N/A N/A,#N/A N/A,126.679,125.379,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.924,#N/A N/A,#N/A N/A,#N/A N/A,116.127,#N/A N/A,117.438,#N/A N/A,108.601,121.072,#N/A N/A,#N/A N/A,100.37,100.89,111.382,125.847,117.864,#N/A N/A,#N/A N/A,#N/A N/A,107.974,107.377,106.241,#N/A N/A,#N/A N/A,121.218,106.161,103.347,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.588,110.912,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.954,#N/A N/A,#N/A N/A,#N/A N/A,120.356,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/10/2013,114.758,113.64,110.25,107.914,105.518,#N/A N/A,#N/A N/A,120.041,127.32,#N/A N/A,112.091,113.275,#N/A N/A,114.431,#N/A N/A,112.234,120.297,101.417,107.206,103.355,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.281,103.617,#N/A N/A,118.383,120.467,#N/A N/A,110.493,#N/A N/A,#N/A N/A,117.948,#N/A N/A,121.207,#N/A N/A,107.612,107.575,#N/A N/A,106.137,#N/A N/A,120.486,111.866,#N/A N/A,#N/A N/A,126.426,125.189,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.829,#N/A N/A,#N/A N/A,#N/A N/A,115.792,#N/A N/A,118.176,#N/A N/A,108.337,121.087,#N/A N/A,#N/A N/A,100.295,102.354,111.07,125.546,117.578,#N/A N/A,#N/A N/A,#N/A N/A,107.904,107.324,106.108,#N/A N/A,#N/A N/A,121.042,105.565,103.192,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.532,110.633,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.713,#N/A N/A,#N/A N/A,#N/A N/A,119.92,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/11/2013,114.62,113.5,109.42,107.939,105.285,#N/A N/A,#N/A N/A,119.885,127.143,#N/A N/A,112,112.945,#N/A N/A,114.232,#N/A N/A,111.935,120.139,101.367,107.063,103.014,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.085,103.512,#N/A N/A,118.218,120.296,#N/A N/A,110.413,#N/A N/A,#N/A N/A,117.79,#N/A N/A,120.987,#N/A N/A,107.626,107.027,#N/A N/A,106.005,#N/A N/A,120.245,111.832,#N/A N/A,#N/A N/A,126.454,124.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.584,#N/A N/A,#N/A N/A,#N/A N/A,115.612,#N/A N/A,117.888,#N/A N/A,108.152,120.836,#N/A N/A,#N/A N/A,100.488,101.875,110.881,125.175,117.204,#N/A N/A,#N/A N/A,#N/A N/A,107.722,107.214,105.891,#N/A N/A,#N/A N/A,120.745,105.377,102.816,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.383,110.207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.545,#N/A N/A,#N/A N/A,#N/A N/A,119.583,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/12/2013,114.62,113.5,109.42,107.939,105.285,#N/A N/A,#N/A N/A,119.885,127.143,#N/A N/A,112,112.945,#N/A N/A,114.232,#N/A N/A,111.935,120.139,101.367,107.063,103.014,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.085,103.512,#N/A N/A,118.218,120.296,#N/A N/A,110.413,#N/A N/A,#N/A N/A,117.79,#N/A N/A,120.987,#N/A N/A,107.626,107.027,#N/A N/A,106.005,#N/A N/A,120.245,111.832,#N/A N/A,#N/A N/A,126.454,124.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.584,#N/A N/A,#N/A N/A,#N/A N/A,115.612,#N/A N/A,117.888,#N/A N/A,108.152,120.836,#N/A N/A,#N/A N/A,100.488,101.875,110.881,125.175,117.204,#N/A N/A,#N/A N/A,#N/A N/A,107.722,107.214,105.891,#N/A N/A,#N/A N/A,120.745,105.377,102.816,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.383,110.207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.545,#N/A N/A,#N/A N/A,#N/A N/A,119.583,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/13/2013,114.62,113.5,109.42,107.939,105.285,#N/A N/A,#N/A N/A,119.885,127.143,#N/A N/A,112,112.945,#N/A N/A,114.232,#N/A N/A,111.935,120.139,101.367,107.063,103.014,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.085,103.512,#N/A N/A,118.218,120.296,#N/A N/A,110.413,#N/A N/A,#N/A N/A,117.79,#N/A N/A,120.987,#N/A N/A,107.626,107.027,#N/A N/A,106.005,#N/A N/A,120.245,111.832,#N/A N/A,#N/A N/A,126.454,124.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.584,#N/A N/A,#N/A N/A,#N/A N/A,115.612,#N/A N/A,117.888,#N/A N/A,108.152,120.836,#N/A N/A,#N/A N/A,100.488,101.875,110.881,125.175,117.204,#N/A N/A,#N/A N/A,#N/A N/A,107.722,107.214,105.891,#N/A N/A,#N/A N/A,120.745,105.377,102.816,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.383,110.207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.545,#N/A N/A,#N/A N/A,#N/A N/A,119.583,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/14/2013,114.62,113.5,109.42,107.939,105.285,#N/A N/A,#N/A N/A,119.885,127.143,#N/A N/A,112,112.945,#N/A N/A,114.232,#N/A N/A,111.935,120.139,101.367,107.063,103.014,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.085,103.512,#N/A N/A,118.218,120.296,#N/A N/A,110.413,#N/A N/A,#N/A N/A,117.79,#N/A N/A,120.987,#N/A N/A,107.626,107.027,#N/A N/A,106.005,#N/A N/A,120.245,111.832,#N/A N/A,#N/A N/A,126.454,124.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.584,#N/A N/A,#N/A N/A,#N/A N/A,115.612,#N/A N/A,117.888,#N/A N/A,108.152,120.836,#N/A N/A,#N/A N/A,100.488,101.875,110.881,125.175,117.204,#N/A N/A,#N/A N/A,#N/A N/A,107.722,107.214,105.891,#N/A N/A,#N/A N/A,120.745,105.377,102.816,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.383,110.207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.545,#N/A N/A,#N/A N/A,#N/A N/A,119.583,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/15/2013,114.452,113.27,109.49,107.596,105.182,#N/A N/A,#N/A N/A,119.71,126.928,#N/A N/A,111.908,113.036,#N/A N/A,114.21,#N/A N/A,112.873,120.018,101.166,106.734,103.009,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.255,103.483,#N/A N/A,118.316,120.09,#N/A N/A,110.401,#N/A N/A,#N/A N/A,117.588,#N/A N/A,120.852,#N/A N/A,107.227,107.31,#N/A N/A,106.421,#N/A N/A,120.114,111.662,#N/A N/A,#N/A N/A,126.193,123.748,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.421,#N/A N/A,#N/A N/A,#N/A N/A,115.573,#N/A N/A,117.73,#N/A N/A,107.654,120.8,#N/A N/A,#N/A N/A,100.193,102.074,110.848,125.275,117.322,#N/A N/A,#N/A N/A,#N/A N/A,107.649,107.074,106.07,#N/A N/A,#N/A N/A,120.467,105.023,103.106,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.455,110.376,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.555,#N/A N/A,#N/A N/A,#N/A N/A,119.386,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/16/2013,114.334,113.19,109.08,107.917,105.029,#N/A N/A,#N/A N/A,119.592,126.646,#N/A N/A,111.78,112.469,#N/A N/A,113.895,#N/A N/A,112.425,119.862,101.153,107.49,102.859,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.923,103.375,#N/A N/A,118.175,119.954,#N/A N/A,110.198,#N/A N/A,#N/A N/A,117.469,#N/A N/A,120.691,#N/A N/A,107.587,106.793,#N/A N/A,106.245,#N/A N/A,119.963,111.511,#N/A N/A,#N/A N/A,126.541,123.407,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.324,#N/A N/A,#N/A N/A,#N/A N/A,115.337,#N/A N/A,117.592,#N/A N/A,107.905,120.42,#N/A N/A,#N/A N/A,100.589,102.499,110.367,124.82,116.88,#N/A N/A,#N/A N/A,#N/A N/A,107.565,106.647,105.866,#N/A N/A,#N/A N/A,119.759,104.671,104.446,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.226,110.03,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.16,#N/A N/A,#N/A N/A,#N/A N/A,118.745,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/17/2013,114.52,113.35,108.82,108.387,104.923,#N/A N/A,#N/A N/A,119.329,126.91,#N/A N/A,111.963,112.531,#N/A N/A,113.792,#N/A N/A,112.401,120.055,101.702,107.311,102.829,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.87,103.255,#N/A N/A,118.852,120.154,#N/A N/A,109.944,#N/A N/A,#N/A N/A,117.674,#N/A N/A,120.699,#N/A N/A,108.163,106.622,#N/A N/A,106.099,#N/A N/A,119.949,111.483,#N/A N/A,#N/A N/A,127.066,123.475,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.313,#N/A N/A,#N/A N/A,#N/A N/A,115.365,#N/A N/A,117.539,#N/A N/A,108.064,120.414,#N/A N/A,#N/A N/A,100.965,103.048,110.403,124.947,117.023,#N/A N/A,#N/A N/A,#N/A N/A,107.305,106.546,105.624,#N/A N/A,#N/A N/A,119.923,104.391,104.252,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.094,110.08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.152,#N/A N/A,#N/A N/A,#N/A N/A,118.949,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/18/2013,114.563,113.46,108.75,108.529,104.676,#N/A N/A,#N/A N/A,119.381,126.947,#N/A N/A,112.049,112.81,#N/A N/A,113.931,#N/A N/A,112.471,120.094,101.777,107.527,102.644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.828,103.085,#N/A N/A,118.889,120.186,#N/A N/A,109.768,#N/A N/A,#N/A N/A,117.714,#N/A N/A,120.89,#N/A N/A,108.085,106.753,#N/A N/A,105.973,#N/A N/A,120.287,111.56,#N/A N/A,#N/A N/A,127.138,123.644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.507,#N/A N/A,#N/A N/A,#N/A N/A,115.502,#N/A N/A,117.788,#N/A N/A,107.385,120.601,#N/A N/A,#N/A N/A,100.387,101.26,110.583,125.247,117.33,#N/A N/A,#N/A N/A,#N/A N/A,107.192,106.32,105.534,#N/A N/A,#N/A N/A,120.205,104.648,104.169,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,100.946,110.242,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.238,#N/A N/A,#N/A N/A,#N/A N/A,119.025,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/19/2013,114.563,113.46,108.75,108.529,104.676,#N/A N/A,#N/A N/A,119.381,126.947,#N/A N/A,112.049,112.81,#N/A N/A,113.931,#N/A N/A,112.471,120.094,101.777,107.527,102.644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.828,103.085,#N/A N/A,118.889,120.186,#N/A N/A,109.768,#N/A N/A,#N/A N/A,117.714,#N/A N/A,120.89,#N/A N/A,108.085,106.753,#N/A N/A,105.973,#N/A N/A,120.287,111.56,#N/A N/A,#N/A N/A,127.138,123.644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.507,#N/A N/A,#N/A N/A,#N/A N/A,115.502,#N/A N/A,117.788,#N/A N/A,107.385,120.601,#N/A N/A,#N/A N/A,100.387,101.26,110.583,125.247,117.33,#N/A N/A,#N/A N/A,#N/A N/A,107.192,106.32,105.534,#N/A N/A,#N/A N/A,120.205,104.648,104.169,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,100.946,110.242,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.238,#N/A N/A,#N/A N/A,#N/A N/A,119.025,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/20/2013,114.563,113.46,108.75,108.529,104.676,#N/A N/A,#N/A N/A,119.381,126.947,#N/A N/A,112.049,112.81,#N/A N/A,113.931,#N/A N/A,112.471,120.094,101.777,107.527,102.644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.828,103.085,#N/A N/A,118.889,120.186,#N/A N/A,109.768,#N/A N/A,#N/A N/A,117.714,#N/A N/A,120.89,#N/A N/A,108.085,106.753,#N/A N/A,105.973,#N/A N/A,120.287,111.56,#N/A N/A,#N/A N/A,127.138,123.644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.507,#N/A N/A,#N/A N/A,#N/A N/A,115.502,#N/A N/A,117.788,#N/A N/A,107.385,120.601,#N/A N/A,#N/A N/A,100.387,101.26,110.583,125.247,117.33,#N/A N/A,#N/A N/A,#N/A N/A,107.192,106.32,105.534,#N/A N/A,#N/A N/A,120.205,104.648,104.169,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,100.946,110.242,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.238,#N/A N/A,#N/A N/A,#N/A N/A,119.025,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/21/2013,114.519,113.46,109.37,108.308,104.625,#N/A N/A,#N/A N/A,119.362,126.845,#N/A N/A,112.099,112.85,#N/A N/A,113.986,#N/A N/A,112.552,120.252,101.536,107.435,102.591,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.882,103.052,#N/A N/A,118.873,120.179,#N/A N/A,108.586,#N/A N/A,#N/A N/A,117.695,#N/A N/A,120.805,#N/A N/A,106.777,106.708,#N/A N/A,105.659,#N/A N/A,120.197,111.479,#N/A N/A,#N/A N/A,125.236,123.563,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.426,#N/A N/A,#N/A N/A,#N/A N/A,115.479,#N/A N/A,117.704,#N/A N/A,107.247,120.666,#N/A N/A,#N/A N/A,100.338,100.927,110.645,125.317,117.4,#N/A N/A,#N/A N/A,#N/A N/A,107.162,106.224,105.549,#N/A N/A,#N/A N/A,120.369,104.79,104.169,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,100.878,110.298,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.287,#N/A N/A,#N/A N/A,#N/A N/A,119.137,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/22/2013,114.572,113.52,109.47,108.58,104.353,#N/A N/A,#N/A N/A,119.397,127.469,#N/A N/A,112.167,112.879,#N/A N/A,114.139,#N/A N/A,112.676,119.446,102.276,107.45,102.474,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104.759,102.941,#N/A N/A,118.942,120.146,#N/A N/A,108.455,#N/A N/A,#N/A N/A,117.767,#N/A N/A,120.911,#N/A N/A,107.265,106.719,#N/A N/A,105.969,#N/A N/A,120.309,111.578,#N/A N/A,#N/A N/A,125.995,123.663,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.527,#N/A N/A,#N/A N/A,#N/A N/A,115.657,#N/A N/A,117.677,#N/A N/A,108.006,120.784,#N/A N/A,#N/A N/A,100.823,101.579,110.756,125.383,117.459,#N/A N/A,#N/A N/A,#N/A N/A,107.996,106.356,105.41,#N/A N/A,#N/A N/A,120.572,104.936,103.583,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,100.785,110.402,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.392,#N/A N/A,#N/A N/A,#N/A N/A,119.237,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/23/2013,114.695,113.34,109.64,108.684,104.259,#N/A N/A,#N/A N/A,119.588,127.358,#N/A N/A,112.307,113.417,#N/A N/A,114.302,#N/A N/A,113.043,119.654,102.414,106.631,102.859,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.038,103.335,#N/A N/A,119.085,120.421,#N/A N/A,108.743,#N/A N/A,#N/A N/A,117.913,#N/A N/A,121.061,#N/A N/A,106.961,106.824,#N/A N/A,106.033,#N/A N/A,120.483,111.942,#N/A N/A,#N/A N/A,126.143,123.804,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,111.716,#N/A N/A,#N/A N/A,#N/A N/A,115.842,#N/A N/A,117.889,#N/A N/A,108.218,121.023,#N/A N/A,#N/A N/A,101.076,101.798,111.191,125.756,117.839,#N/A N/A,#N/A N/A,#N/A N/A,108.875,106.397,105.027,#N/A N/A,#N/A N/A,120.663,105.558,104.468,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.117,110.634,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.669,#N/A N/A,#N/A N/A,#N/A N/A,119.578,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/24/2013,114.917,113.92,109.66,109.772,104.238,#N/A N/A,#N/A N/A,119.784,127.589,#N/A N/A,112.512,113.77,#N/A N/A,114.703,#N/A N/A,113.342,119.848,102.259,106.051,102.731,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.002,103.258,#N/A N/A,119.301,120.579,#N/A N/A,108.749,#N/A N/A,#N/A N/A,118.136,#N/A N/A,121.701,#N/A N/A,107.503,106.811,#N/A N/A,105.839,#N/A N/A,120.888,112.326,#N/A N/A,#N/A N/A,126.035,124.282,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112.519,#N/A N/A,#N/A N/A,#N/A N/A,116.324,#N/A N/A,118.284,#N/A N/A,108.134,121.539,#N/A N/A,#N/A N/A,100.951,101.729,111.696,126.199,118.254,#N/A N/A,#N/A N/A,#N/A N/A,108.663,106.558,105.055,#N/A N/A,#N/A N/A,121.187,106.181,104.625,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.121,111.114,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.751,#N/A N/A,#N/A N/A,#N/A N/A,119.955,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/25/2013,115.106,114.17,110.19,109.829,104.969,#N/A N/A,#N/A N/A,119.884,127.749,#N/A N/A,112.667,113.967,#N/A N/A,114.879,#N/A N/A,113.526,120.076,102.18,107.582,103.422,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.481,103.833,#N/A N/A,119.462,120.827,#N/A N/A,109.515,#N/A N/A,#N/A N/A,118.304,#N/A N/A,121.861,#N/A N/A,107.496,107.385,#N/A N/A,106.424,#N/A N/A,121.067,112.482,#N/A N/A,#N/A N/A,126.012,124.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112.777,#N/A N/A,#N/A N/A,#N/A N/A,116.481,#N/A N/A,118.432,#N/A N/A,108.107,121.778,#N/A N/A,#N/A N/A,101.009,101.846,111.908,126.504,118.561,#N/A N/A,#N/A N/A,#N/A N/A,108.83,107.313,104.932,#N/A N/A,#N/A N/A,121.36,105.932,104.691,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,102.053,111.312,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.899,#N/A N/A,#N/A N/A,#N/A N/A,120.176,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/26/2013,115.106,114.17,110.19,109.829,104.969,#N/A N/A,#N/A N/A,119.884,127.749,#N/A N/A,112.667,113.967,#N/A N/A,114.879,#N/A N/A,113.526,120.076,102.18,107.582,103.422,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.481,103.833,#N/A N/A,119.462,120.827,#N/A N/A,109.515,#N/A N/A,#N/A N/A,118.304,#N/A N/A,121.861,#N/A N/A,107.496,107.385,#N/A N/A,106.424,#N/A N/A,121.067,112.482,#N/A N/A,#N/A N/A,126.012,124.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112.777,#N/A N/A,#N/A N/A,#N/A N/A,116.481,#N/A N/A,118.432,#N/A N/A,108.107,121.778,#N/A N/A,#N/A N/A,101.009,101.846,111.908,126.504,118.561,#N/A N/A,#N/A N/A,#N/A N/A,108.83,107.313,104.932,#N/A N/A,#N/A N/A,121.36,105.932,104.691,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,102.053,111.312,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.899,#N/A N/A,#N/A N/A,#N/A N/A,120.176,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/27/2013,115.106,114.17,110.19,109.829,104.969,#N/A N/A,#N/A N/A,119.884,127.749,#N/A N/A,112.667,113.967,#N/A N/A,114.879,#N/A N/A,113.526,120.076,102.18,107.582,103.422,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.481,103.833,#N/A N/A,119.462,120.827,#N/A N/A,109.515,#N/A N/A,#N/A N/A,118.304,#N/A N/A,121.861,#N/A N/A,107.496,107.385,#N/A N/A,106.424,#N/A N/A,121.067,112.482,#N/A N/A,#N/A N/A,126.012,124.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112.777,#N/A N/A,#N/A N/A,#N/A N/A,116.481,#N/A N/A,118.432,#N/A N/A,108.107,121.778,#N/A N/A,#N/A N/A,101.009,101.846,111.908,126.504,118.561,#N/A N/A,#N/A N/A,#N/A N/A,108.83,107.313,104.932,#N/A N/A,#N/A N/A,121.36,105.932,104.691,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,102.053,111.312,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.899,#N/A N/A,#N/A N/A,#N/A N/A,120.176,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/28/2013,115.183,114.26,111.07,109.801,104.934,#N/A N/A,#N/A N/A,119.972,127.876,#N/A N/A,112.789,114.014,#N/A N/A,114.953,#N/A N/A,113.504,120.031,102.633,107.374,103.358,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,105.521,103.744,#N/A N/A,119.592,120.941,#N/A N/A,109.312,#N/A N/A,#N/A N/A,118.437,#N/A N/A,121.989,#N/A N/A,107.448,107.541,#N/A N/A,106.525,#N/A N/A,120.988,112.611,#N/A N/A,#N/A N/A,125.946,124.687,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112.943,#N/A N/A,#N/A N/A,#N/A N/A,116.602,#N/A N/A,118.59,#N/A N/A,108.043,121.816,#N/A N/A,#N/A N/A,100.992,101.836,112.009,126.517,118.562,#N/A N/A,#N/A N/A,#N/A N/A,108.847,107.129,104.888,#N/A N/A,#N/A N/A,121.741,106.043,104.735,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,101.912,111.339,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,114.968,#N/A N/A,#N/A N/A,#N/A N/A,120.17,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
